company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
50,2023,+,-,-,Reinvestor
50,2024,+,-,-,Reinvestor
51,2010,+,-,-,Reinvestor
51,2011,+,-,-,Reinvestor
51,2012,+,-,-,Reinvestor
51,2013,+,-,-,Reinvestor
51,2014,+,-,-,Reinvestor
51,2015,+,-,-,Reinvestor
51,2016,+,-,-,Reinvestor
51,2017,+,-,-,Reinvestor
51,2018,+,-,-,Reinvestor
51,2019,+,-,-,Reinvestor
51,2020,+,-,-,Reinvestor
51,2021,+,-,-,Reinvestor
51,2022,+,-,-,Reinvestor
51,2023,+,-,-,Reinvestor
51,2024,+,-,-,Reinvestor
52,2010,+,-,-,Reinvestor
52,2011,+,-,-,Reinvestor
52,2012,+,-,-,Reinvestor
52,2013,+,-,+,Mixed
52,2014,+,-,+,Mixed
52,2015,+,-,+,Mixed
52,2016,+,-,+,Mixed
52,2017,+,-,+,Mixed
52,2018,+,-,+,Mixed
52,2019,+,-,+,Mixed
52,2020,+,-,+,Mixed
52,2021,+,-,+,Mixed
52,2022,+,-,-,Reinvestor
52,2023,+,-,-,Reinvestor
52,2024,+,-,-,Reinvestor
53,2010,+,-,+,Mixed
53,2011,+,-,-,Reinvestor
53,2012,+,-,+,Mixed
53,2013,+,-,+,Mixed
53,2014,+,-,+,Mixed
53,2015,+,-,+,Mixed
53,2016,+,-,+,Mixed
53,2017,+,-,+,Mixed
53,2018,+,-,+,Mixed
53,2019,+,-,+,Mixed
53,2020,+,-,-,Reinvestor
53,2021,+,-,+,Mixed
53,2022,+,-,-,Reinvestor
53,2023,+,-,+,Mixed
53,2024,+,-,+,Mixed
54,2010,+,-,+,Mixed
54,2011,+,-,+,Mixed
54,2012,+,-,-,Reinvestor
54,2013,+,-,+,Mixed
54,2014,+,-,-,Reinvestor
54,2015,+,-,+,Mixed
54,2016,+,-,-,Reinvestor
54,2017,+,-,-,Reinvestor
54,2018,+,-,+,Mixed
54,2019,+,-,-,Reinvestor
54,2020,+,-,+,Mixed
54,2021,+,-,-,Reinvestor
54,2022,+,-,+,Mixed
54,2023,+,-,-,Reinvestor
54,2024,+,-,-,Reinvestor
55,2010,+,-,+,Mixed
55,2011,+,-,+,Mixed
55,2012,+,-,+,Mixed
55,2013,+,-,-,Reinvestor
55,2014,+,-,+,Mixed
55,2015,+,-,-,Reinvestor
55,2016,+,-,+,Mixed
55,2017,+,-,+,Mixed
55,2018,+,-,+,Mixed
55,2019,+,-,-,Reinvestor
55,2020,+,-,-,Reinvestor
55,2021,+,-,+,Mixed
55,2022,+,-,+,Mixed
55,2023,+,-,+,Mixed
55,2024,+,-,-,Reinvestor
56,2010,+,-,-,Reinvestor
56,2011,+,-,+,Mixed
56,2012,+,-,+,Mixed
56,2013,+,-,+,Mixed
56,2014,+,-,+,Mixed
56,2015,+,-,+,Mixed
56,2016,+,-,+,Mixed
56,2017,+,-,+,Mixed
56,2018,+,-,+,Mixed
56,2019,+,-,+,Mixed
56,2020,+,-,+,Mixed
56,2021,+,-,+,Mixed
56,2022,+,-,+,Mixed
56,2023,+,-,+,Mixed
56,2024,+,-,-,Reinvestor
57,2010,+,-,+,Mixed
57,2011,+,-,+,Mixed
57,2012,+,-,+,Mixed
57,2013,+,-,-,Reinvestor
57,2014,+,-,+,Mixed
57,2015,+,-,+,Mixed
57,2016,+,-,+,Mixed
57,2017,+,-,-,Reinvestor
57,2018,+,-,+,Mixed
57,2019,+,-,-,Reinvestor
57,2020,+,-,-,Reinvestor
57,2021,+,-,+,Mixed
57,2022,+,-,+,Mixed
57,2023,+,-,+,Mixed
57,2024,+,-,+,Mixed
58,2010,+,-,+,Mixed
58,2011,+,-,+,Mixed
58,2012,+,-,+,Mixed
58,2013,+,-,+,Mixed
58,2014,+,-,+,Mixed
58,2015,+,-,+,Mixed
58,2016,+,-,-,Reinvestor
58,2017,+,-,-,Reinvestor
58,2018,+,-,+,Mixed
58,2019,+,-,+,Mixed
58,2020,+,-,+,Mixed
58,2021,+,-,+,Mixed
58,2022,+,-,+,Mixed
58,2023,+,-,+,Mixed
58,2024,+,-,+,Mixed
59,2010,+,-,+,Mixed
59,2011,+,-,+,Mixed
59,2012,+,-,+,Mixed
59,2013,+,-,-,Reinvestor
59,2014,+,-,+,Mixed
59,2015,+,-,-,Reinvestor
59,2016,+,-,-,Reinvestor
59,2017,+,-,+,Mixed
59,2018,+,-,+,Mixed
59,2019,+,-,+,Mixed
59,2020,+,-,+,Mixed
59,2021,+,-,+,Mixed
59,2022,+,-,+,Mixed
59,2023,+,-,+,Mixed
59,2024,+,-,+,Mixed
60,2010,+,-,+,Mixed
60,2011,+,-,+,Mixed
60,2012,+,-,+,Mixed
60,2013,+,-,-,Reinvestor
60,2014,+,-,+,Mixed
60,2015,+,-,+,Mixed
60,2016,+,-,+,Mixed
60,2017,+,-,+,Mixed
60,2018,+,-,+,Mixed
60,2019,-,-,+,Growth Funded by Debt
60,2020,+,-,+,Mixed
60,2021,-,-,+,Growth Funded by Debt
60,2022,+,-,+,Mixed
60,2023,+,-,+,Mixed
60,2024,+,-,+,Mixed
61,2010,+,-,+,Mixed
61,2011,+,-,+,Mixed
61,2012,+,-,-,Reinvestor
61,2013,+,-,+,Mixed
61,2014,+,-,+,Mixed
61,2015,+,-,+,Mixed
61,2016,-,-,+,Growth Funded by Debt
61,2017,+,-,+,Mixed
61,2018,+,-,+,Mixed
61,2019,+,-,-,Reinvestor
61,2020,+,-,+,Mixed
61,2021,-,-,+,Growth Funded by Debt
61,2022,+,-,+,Mixed
61,2023,+,-,+,Mixed
61,2024,+,-,+,Mixed
62,2010,+,-,+,Mixed
62,2011,+,-,+,Mixed
62,2012,+,-,-,Reinvestor
62,2013,+,-,+,Mixed
62,2014,+,-,+,Mixed
62,2015,+,-,-,Reinvestor
62,2016,+,-,+,Mixed
62,2017,-,-,+,Growth Funded by Debt
62,2018,+,-,-,Reinvestor
62,2019,+,-,-,Reinvestor
62,2020,+,-,+,Mixed
62,2021,+,-,+,Mixed
62,2022,+,-,+,Mixed
62,2023,+,-,+,Mixed
62,2024,+,-,+,Mixed
63,2010,+,-,+,Mixed
63,2011,+,-,+,Mixed
63,2012,-,-,+,Growth Funded by Debt
63,2013,+,-,-,Reinvestor
63,2014,+,-,-,Reinvestor
63,2015,+,-,+,Mixed
63,2016,+,-,+,Mixed
63,2017,+,-,+,Mixed
63,2018,+,-,+,Mixed
63,2019,+,-,+,Mixed
63,2020,+,-,+,Mixed
63,2021,+,-,+,Mixed
63,2022,+,-,+,Mixed
63,2023,+,-,+,Mixed
63,2024,+,-,+,Mixed
64,2010,+,-,+,Mixed
64,2011,+,-,+,Mixed
64,2012,+,-,+,Mixed
64,2013,+,-,+,Mixed
64,2014,-,-,+,Growth Funded by Debt
64,2015,+,-,+,Mixed
64,2016,-,-,+,Growth Funded by Debt
64,2017,+,-,+,Mixed
64,2018,+,-,+,Mixed
64,2019,+,-,+,Mixed
64,2020,-,-,+,Growth Funded by Debt
64,2021,+,-,+,Mixed
64,2022,+,-,+,Mixed
64,2023,+,-,+,Mixed
64,2024,+,-,+,Mixed
65,2010,+,-,+,Mixed
65,2011,+,-,+,Mixed
65,2012,+,-,+,Mixed
65,2013,+,-,+,Mixed
65,2014,+,-,+,Mixed
65,2015,-,-,+,Growth Funded by Debt
65,2016,-,-,+,Growth Funded by Debt
65,2017,+,-,+,Mixed
65,2018,+,-,+,Mixed
65,2019,+,-,+,Mixed
65,2020,+,-,+,Mixed
65,2021,+,-,+,Mixed
65,2022,-,-,+,Growth Funded by Debt
65,2023,+,-,+,Mixed
65,2024,+,-,+,Mixed
66,2010,+,-,+,Mixed
66,2011,+,-,+,Mixed
66,2012,+,-,+,Mixed
66,2013,+,-,+,Mixed
66,2014,+,-,+,Mixed
66,2015,-,-,+,Growth Funded by Debt
66,2016,+,-,+,Mixed
66,2017,+,-,+,Mixed
66,2018,+,-,+,Mixed
66,2019,+,-,+,Mixed
66,2020,+,-,+,Mixed
66,2021,+,-,+,Mixed
66,2022,+,-,+,Mixed
66,2023,+,-,+,Mixed
66,2024,+,-,+,Mixed
67,2010,+,-,+,Mixed
67,2011,+,-,+,Mixed
67,2012,+,-,+,Mixed
67,2013,+,-,+,Mixed
67,2014,+,-,+,Mixed
67,2015,+,-,+,Mixed
67,2016,+,-,+,Mixed
67,2017,+,-,+,Mixed
67,2018,+,-,+,Mixed
67,2019,+,-,+,Mixed
67,2020,+,-,+,Mixed
67,2021,+,-,+,Mixed
67,2022,+,-,+,Mixed
67,2023,+,-,+,Mixed
67,2024,+,-,+,Mixed
68,2010,+,-,+,Mixed
68,2011,+,-,+,Mixed
68,2012,+,-,+,Mixed
68,2013,+,-,+,Mixed
68,2014,+,-,+,Mixed
68,2015,+,-,+,Mixed
68,2016,+,-,+,Mixed
68,2017,+,-,+,Mixed
68,2018,+,-,+,Mixed
68,2019,+,-,+,Mixed
68,2020,+,-,+,Mixed
68,2021,+,-,+,Mixed
68,2022,+,-,+,Mixed
68,2023,+,-,+,Mixed
68,2024,+,-,+,Mixed
69,2010,+,-,+,Mixed
69,2011,+,-,+,Mixed
69,2012,+,-,+,Mixed
69,2013,+,-,+,Mixed
69,2014,+,-,+,Mixed
69,2015,+,-,+,Mixed
69,2016,+,-,+,Mixed
69,2017,+,-,+,Mixed
69,2018,+,-,+,Mixed
69,2019,+,-,+,Mixed
69,2020,+,-,+,Mixed
69,2021,+,-,+,Mixed
69,2022,+,-,+,Mixed
69,2023,-,-,+,Growth Funded by Debt
69,2024,+,-,-,Reinvestor
70,2010,+,-,+,Mixed
70,2011,+,-,+,Mixed
70,2012,+,-,+,Mixed
70,2013,+,-,+,Mixed
70,2014,+,-,+,Mixed
70,2015,+,-,+,Mixed
70,2016,+,-,+,Mixed
70,2017,+,-,+,Mixed
70,2018,+,-,+,Mixed
70,2019,+,-,+,Mixed
70,2020,+,-,+,Mixed
70,2021,+,-,+,Mixed
70,2022,+,-,+,Mixed
70,2023,+,-,+,Mixed
70,2024,+,-,+,Mixed
71,2010,+,-,+,Mixed
71,2011,+,-,+,Mixed
71,2012,+,-,+,Mixed
71,2013,+,-,+,Mixed
71,2014,+,-,+,Mixed
71,2015,+,-,+,Mixed
71,2016,+,-,+,Mixed
71,2017,+,-,+,Mixed
71,2018,+,-,+,Mixed
71,2019,-,-,+,Growth Funded by Debt
71,2020,+,-,+,Mixed
71,2021,+,-,+,Mixed
71,2022,+,-,+,Mixed
71,2023,+,-,+,Mixed
71,2024,+,-,+,Mixed
72,2010,+,-,+,Mixed
72,2011,+,-,+,Mixed
72,2012,+,-,+,Mixed
72,2013,+,-,+,Mixed
72,2014,+,-,+,Mixed
72,2015,+,-,+,Mixed
72,2016,+,-,+,Mixed
72,2017,+,-,+,Mixed
72,2018,+,-,+,Mixed
72,2019,+,-,+,Mixed
72,2020,+,-,+,Mixed
72,2021,+,-,+,Mixed
72,2022,+,-,+,Mixed
72,2023,+,-,+,Mixed
72,2024,+,-,+,Mixed
73,2010,+,-,+,Mixed
73,2011,+,-,+,Mixed
73,2012,+,-,+,Mixed
73,2013,+,-,+,Mixed
73,2014,+,-,+,Mixed
73,2015,+,-,+,Mixed
73,2016,+,-,+,Mixed
73,2017,+,-,+,Mixed
73,2018,+,-,+,Mixed
73,2019,+,-,+,Mixed
73,2020,+,-,-,Reinvestor
73,2021,+,-,+,Mixed
73,2022,+,-,+,Mixed
73,2023,+,-,+,Mixed
73,2024,+,-,+,Mixed
74,2010,+,-,+,Mixed
74,2011,+,-,-,Reinvestor
74,2012,+,-,-,Reinvestor
74,2013,+,-,+,Mixed
74,2014,+,-,+,Mixed
74,2015,+,-,+,Mixed
74,2016,+,-,+,Mixed
74,2017,+,-,+,Mixed
74,2018,+,-,+,Mixed
74,2019,+,-,+,Mixed
74,2020,+,-,-,Reinvestor
74,2021,+,-,+,Mixed
74,2022,+,-,+,Mixed
74,2023,+,-,+,Mixed
74,2024,+,-,+,Mixed
75,2010,+,-,+,Mixed
75,2011,+,-,+,Mixed
75,2012,+,-,+,Mixed
75,2013,+,-,+,Mixed
75,2014,+,-,+,Mixed
75,2015,+,-,+,Mixed
75,2016,+,-,+,Mixed
75,2017,+,-,+,Mixed
75,2018,+,-,+,Mixed
75,2019,+,-,+,Mixed
75,2020,+,-,+,Mixed
75,2021,+,-,+,Mixed
75,2022,+,-,+,Mixed
75,2023,+,-,+,Mixed
75,2024,+,-,+,Mixed
76,2010,+,-,+,Mixed
76,2011,+,-,+,Mixed
76,2012,+,-,+,Mixed
76,2013,+,-,+,Mixed
76,2014,+,-,+,Mixed
76,2015,+,-,+,Mixed
76,2016,+,-,+,Mixed
76,2017,+,-,+,Mixed
76,2018,+,-,+,Mixed
76,2019,+,-,+,Mixed
76,2020,+,-,+,Mixed
76,2021,+,-,-,Reinvestor
76,2022,+,-,+,Mixed
76,2023,+,-,+,Mixed
76,2024,+,-,-,Reinvestor
77,2010,+,-,+,Mixed
77,2011,+,-,+,Mixed
77,2012,+,-,+,Mixed
77,2013,+,-,+,Mixed
77,2014,+,-,+,Mixed
77,2015,+,-,-,Reinvestor
77,2016,+,-,+,Mixed
77,2017,+,-,+,Mixed
77,2018,+,-,+,Mixed
77,2019,+,-,+,Mixed
77,2020,+,-,+,Mixed
77,2021,+,-,+,Mixed
77,2022,+,-,+,Mixed
77,2023,+,-,+,Mixed
77,2024,+,-,+,Mixed
78,2010,+,-,-,Reinvestor
78,2011,+,-,+,Mixed
78,2012,+,-,+,Mixed
78,2013,+,-,+,Mixed
78,2014,+,-,+,Mixed
78,2015,+,-,+,Mixed
78,2016,+,-,+,Mixed
78,2017,+,-,+,Mixed
78,2018,+,-,+,Mixed
78,2019,+,-,+,Mixed
78,2020,+,-,+,Mixed
78,2021,+,-,+,Mixed
78,2022,+,-,+,Mixed
78,2023,+,-,+,Mixed
78,2024,+,-,+,Mixed
79,2010,+,-,+,Mixed
79,2011,+,-,+,Mixed
79,2012,+,-,+,Mixed
79,2013,+,-,+,Mixed
79,2014,+,-,+,Mixed
79,2015,+,-,+,Mixed
79,2016,+,-,+,Mixed
79,2017,+,-,+,Mixed
79,2018,+,-,+,Mixed
79,2019,+,-,+,Mixed
79,2020,+,-,+,Mixed
79,2021,+,-,+,Mixed
79,2022,+,-,+,Mixed
79,2023,+,-,+,Mixed
79,2024,+,-,+,Mixed
80,2010,+,-,+,Mixed
80,2011,+,-,+,Mixed
80,2012,+,-,+,Mixed
80,2013,+,-,+,Mixed
80,2014,+,-,+,Mixed
80,2015,+,-,+,Mixed
80,2016,+,-,+,Mixed
80,2017,+,-,+,Mixed
80,2018,+,-,+,Mixed
80,2019,+,-,+,Mixed
80,2020,+,-,+,Mixed
80,2021,+,-,+,Mixed
80,2022,+,-,+,Mixed
80,2023,+,-,+,Mixed
80,2024,+,-,+,Mixed
81,2010,+,-,+,Mixed
81,2011,+,-,+,Mixed
81,2012,+,-,+,Mixed
81,2013,+,-,+,Mixed
81,2014,+,-,+,Mixed
81,2015,+,-,+,Mixed
81,2016,+,-,+,Mixed
81,2017,+,-,+,Mixed
81,2018,+,-,+,Mixed
81,2019,+,-,+,Mixed
81,2020,+,-,+,Mixed
81,2021,+,-,+,Mixed
81,2022,+,-,+,Mixed
81,2023,+,-,+,Mixed
81,2024,+,-,+,Mixed
82,2010,-,-,+,Growth Funded by Debt
82,2011,+,-,+,Mixed
82,2012,+,-,+,Mixed
82,2013,+,-,+,Mixed
82,2014,+,-,+,Mixed
82,2015,+,-,+,Mixed
82,2016,+,-,-,Reinvestor
82,2017,+,-,+,Mixed
82,2018,+,-,+,Mixed
82,2019,+,-,+,Mixed
82,2020,+,-,+,Mixed
82,2021,+,-,+,Mixed
82,2022,+,-,+,Mixed
82,2023,+,-,+,Mixed
82,2024,+,-,+,Mixed
83,2010,+,-,+,Mixed
83,2011,+,-,-,Reinvestor
83,2012,+,-,+,Mixed
83,2013,+,-,-,Reinvestor
83,2014,+,-,-,Reinvestor
83,2015,+,-,-,Reinvestor
83,2016,+,-,+,Mixed
83,2017,+,-,+,Mixed
83,2018,+,-,+,Mixed
83,2019,+,-,+,Mixed
83,2020,+,-,-,Reinvestor
83,2021,+,-,-,Reinvestor
83,2022,+,-,-,Reinvestor
83,2023,+,-,-,Reinvestor
83,2024,+,-,+,Mixed
84,2010,+,-,+,Mixed
84,2011,+,-,+,Mixed
84,2012,+,-,-,Reinvestor
84,2013,+,-,-,Reinvestor
84,2014,+,-,+,Mixed
84,2015,+,-,+,Mixed
84,2016,+,-,-,Reinvestor
84,2017,+,-,-,Reinvestor
84,2018,+,-,-,Reinvestor
84,2019,+,-,+,Mixed
84,2020,+,-,-,Reinvestor
84,2021,+,-,-,Reinvestor
84,2022,+,-,-,Reinvestor
84,2023,+,-,-,Reinvestor
84,2024,+,-,-,Reinvestor
85,2010,+,-,-,Reinvestor
85,2011,+,-,-,Reinvestor
85,2012,+,-,+,Mixed
85,2013,+,-,-,Reinvestor
85,2014,+,-,-,Reinvestor
85,2015,+,-,-,Reinvestor
85,2016,+,-,-,Reinvestor
85,2017,+,-,-,Reinvestor
85,2018,+,-,-,Reinvestor
85,2019,+,-,-,Reinvestor
85,2020,+,-,-,Reinvestor
85,2021,+,-,-,Reinvestor
85,2022,+,-,+,Mixed
85,2023,+,-,-,Reinvestor
85,2024,+,-,-,Reinvestor
86,2010,+,-,+,Mixed
86,2011,+,-,+,Mixed
86,2012,+,-,-,Reinvestor
86,2013,+,-,-,Reinvestor
86,2014,+,-,+,Mixed
86,2015,+,-,-,Reinvestor
86,2016,+,-,+,Mixed
86,2017,+,-,-,Reinvestor
86,2018,+,-,-,Reinvestor
86,2019,+,-,-,Reinvestor
86,2020,+,-,+,Mixed
86,2021,+,-,-,Reinvestor
86,2022,+,-,+,Mixed
86,2023,+,-,-,Reinvestor
86,2024,+,-,-,Reinvestor
87,2010,+,-,+,Mixed
87,2011,-,-,+,Growth Funded by Debt
87,2012,+,-,+,Mixed
87,2013,+,-,+,Mixed
87,2014,-,-,+,Growth Funded by Debt
87,2015,+,-,+,Mixed
87,2016,+,-,+,Mixed
87,2017,-,-,+,Growth Funded by Debt
87,2018,+,-,+,Mixed
87,2019,-,-,+,Growth Funded by Debt
87,2020,+,-,+,Mixed
87,2021,+,-,+,Mixed
87,2022,+,-,+,Mixed
87,2023,+,-,+,Mixed
87,2024,+,-,+,Mixed
88,2010,+,-,+,Mixed
88,2011,+,-,+,Mixed
88,2012,+,-,+,Mixed
88,2013,+,-,+,Mixed
88,2014,+,-,+,Mixed
88,2015,-,-,+,Growth Funded by Debt
88,2016,+,-,+,Mixed
88,2017,+,-,+,Mixed
88,2018,+,-,+,Mixed
88,2019,-,-,+,Growth Funded by Debt
88,2020,+,-,+,Mixed
88,2021,+,-,+,Mixed
88,2022,+,-,+,Mixed
88,2023,+,-,+,Mixed
88,2024,+,-,+,Mixed
89,2010,+,-,+,Mixed
89,2011,+,-,+,Mixed
89,2012,+,-,+,Mixed
89,2013,+,-,+,Mixed
89,2014,+,-,+,Mixed
89,2015,+,-,+,Mixed
89,2016,-,-,+,Growth Funded by Debt
89,2017,+,-,+,Mixed
89,2018,+,-,+,Mixed
89,2019,+,-,+,Mixed
89,2020,+,-,+,Mixed
89,2021,+,-,+,Mixed
89,2022,-,-,+,Growth Funded by Debt
89,2023,+,-,+,Mixed
89,2024,+,-,+,Mixed
90,2010,+,-,+,Mixed
90,2011,+,-,+,Mixed
90,2012,+,-,+,Mixed
90,2013,+,-,+,Mixed
90,2014,+,-,+,Mixed
90,2015,+,-,+,Mixed
90,2016,+,-,+,Mixed
90,2017,+,-,+,Mixed
90,2018,+,-,+,Mixed
90,2019,+,-,+,Mixed
90,2020,+,-,-,Reinvestor
90,2021,+,-,+,Mixed
90,2022,+,-,+,Mixed
90,2023,+,-,+,Mixed
90,2024,+,-,+,Mixed
91,2010,+,-,+,Mixed
91,2011,+,-,+,Mixed
91,2012,+,-,+,Mixed
91,2013,+,-,-,Reinvestor
91,2014,+,-,-,Reinvestor
91,2015,+,-,+,Mixed
91,2016,+,-,+,Mixed
91,2017,+,-,+,Mixed
91,2018,+,-,+,Mixed
91,2019,-,-,+,Growth Funded by Debt
91,2020,+,-,+,Mixed
91,2021,+,-,+,Mixed
91,2022,+,-,+,Mixed
91,2023,+,-,+,Mixed
91,2024,+,-,+,Mixed
92,2010,+,-,+,Mixed
92,2011,+,-,+,Mixed
92,2012,+,-,+,Mixed
92,2013,+,-,+,Mixed
92,2014,+,-,-,Reinvestor
92,2015,+,-,+,Mixed
92,2016,+,-,+,Mixed
92,2017,+,-,+,Mixed
92,2018,+,-,+,Mixed
92,2019,+,-,+,Mixed
92,2020,+,-,+,Mixed
92,2021,-,-,+,Growth Funded by Debt
92,2022,-,-,+,Growth Funded by Debt
92,2023,+,-,+,Mixed
92,2024,+,-,+,Mixed
